Biscuiti cu crema de alune cu glazura de cacao cu lapte Katy,552,4.8,33.1,58.7,0
Biscuiti cu crema de alune Ulpio,502,6.1,23.3,66.9,0
Biscuiti cu crema de cacao Ciocotartin Nefis,462,5.5,20.4,65.1,0
Biscuiti cu crema de cacao Day Dream Cream RoStar,402.2,5.8,17.6,55.2,0
Biscuiti cu crema de cacao Go-Go Ulpio,465,23.5,18.9,49,0
Biscuiti cu crema de cacao Mega Image,498,5,20,74,1
Biscuiti cu crema de cacao RoStar,446,5.5,21.9,57.3,0
Biscuiti cu crema de cappuccino Katy Kaufland,546,5.4,31.9,59.2,0
Biscuiti cu crema de capsuni RoStar,400,6.8,15,59,0
Biscuiti cu crema de ciocolata Tempo,467,6,18.3,69.7,0.3
Biscuiti cu crema de cocos Day Dream Cream RoStar,398.3,5.6,16.5,55.9,0
Biscuiti cu crema de fructe de padure Belvita,430,6.7,12.5,73.5,3
Biscuiti cu crema de lapte si ciocolata Biscolata Starz Solen,489.2,7.2,22.4,60.6,2.6
Biscuiti cu crema de vailie RoStar,400,6.8,15,59,0
Biscuiti cu crema de vanilie Day Dream Cream RoStar,394.7,5.7,16.4,56,0
Biscuiti cu crema de vanilie glazurati Poieni Vel Pitar,503,5.5,24.4,65.5,0
Biscuiti cu crema de vanilie Ulpio,468,5.7,22.3,61.6,0
Biscuiti cu crema frisca Cremita,453.5,6,19.1,61.7,0
Biscuiti cu crema lamaie Germino,497.8,5.8,17.3,76.2,0
Biscuiti cu fibre Rustic Viva,442,8,16,66.5,3.5
Biscuiti cu fulgi de ciocolata diet nature chip choco Gullon,460,5.8,24.9,62.7,2.6
Biscuiti cu germeni de grau si smochine Carrefour,422,10.4,13.1,64.4,7.4
"Biscuiti cu glazura de cacao cu miere, migdale si scortisoara Classic Plus",497,4.7,22.7,68.5,0
Biscuiti cu lamaie Linea Hacendado,450,5.5,18,65,10
Biscuiti cu lapte Discko Pepito,504,6,23.2,68,0
Biscuiti cu lapte si miere Arty RoStar,445,8.5,11.4,77.1,0
Biscuiti cu lapte Tarancuta Bucuria,452,7.2,17.1,67.7,0
Biscuiti cu mar si smochine Gerlinea,426,22.9,14.7,46.5,7.8
Biscuiti cu merisoare Poieni,446,6.6,16.9,70.6,7.6
Biscuiti cu orez Zoo Werz,507,5.4,20.2,75.1,1
Biscuiti cu portocale si vanilie Gerlinea,444,22.7,16,52.2,2.6
Biscuiti cu pulpa de smochine Barilla,431,5.2,18,62,3
Biscuiti cu scortisoara Digesta,491,7.1,22.5,65.5,4.4
Biscuiti cu scortisoara si ghimbir Tastino Iris Lidl,469,6.6,19.3,71.5,4.5
Biscuiti cu soia Torras,428,7.4,26,55,5.6
Biscuiti cu unt diet Leibnitz ,422,9.4,12,70.9,0
"Biscuiti cu unt, spelta si migdale Bohlsener Muhle",484,8.5,23.6,59.3,0
Biscuiti cu vanilie 365,498,5,19.5,74.5,1
Biscuiti cu vanilie Disko Pepito,495,5.9,22,68,0.6
Biscuiti Danish Butter Covo,501,4.8,24.1,66.2,2.4
Biscuiti de cacao cu crema cu aroma de vanilie Oreo,471,5.7,21,65,3.6
Biscuiti de crema de cacao Oly,481.2,6.3,17.5,71.4,1
Biscuiti de ovaz Franzeluta,429.7,5.4,14.3,69.3,0
Biscuiti de ovaz SanoVita,422.5,5.2,14.3,69,7
Biscuiti de vanilie si crema de vanilie Tempo,449,5.8,17.3,67.6,0.9
Biscuiti di grano Fior d'Oro,457,7.8,15.7,71.2,0.2
Biscuiti dietetici soia si smochine The French Dietetic Secret Gerble,428,12.2,15.7,58.1,7.5
Biscuiti digestivi fara zahar Gullon,412,7.5,16.2,65.3,7
Biscuiti digestivi Ulpio,402.3,8.3,17,52.5,17
Biscuiti din cereale cu coacaze Nairns,428,9.6,16.2,60.9,6.9
Biscuiti Dinkel-Hafer Taler,467,5.5,19,63,7
Biscuiti Dorada Dia,486,5.8,21.3,67.9,0
Biscuiti Eugenia Dobrogea Junior,509,5.2,26.3,62.7,0
Biscuiti Felicita cu mere Nefis,451,5.1,19,64.7,0
"Biscuiti fibre vegetale, fara zahar, cu indulcitori Gullon",432,6.1,17.7,64.9,8.3
Biscuiti Fiona Nefis,514,5.3,26.6,63.3,0
Biscuiti Galletas Maria,426,9.6,12.8,68.8,5.1
Biscuiti glazurati Dr. Krantz,514,8.5,25,63.5,0
Biscuiti hiperproteici cereale si ciocolata Gerlinea,425,22.3,15.3,47.8,7.1
Biscuiti hiperproteici cu lamaie si vanilie Gerlinea,444,22.7,16,52.2,0.7
Biscuiti Ikram Ulker,490,6.2,20.8,69.4,0
Biscuiti integrali Balocco,435,8.3,15.6,65.3,6.1
Biscuiti integrali Cereal Bio Petits Sables,458,11.7,21.3,54.8,8.1
Biscuiti Jaffa cherry cake Ulpio,372,4,8.3,70.3,0
Biscuiti jeleu caise Pim's,370,3.9,7.3,71,2.3
Biscuiti La Via Del Grano 3 Cereali,428,7,12,73,2.8
Biscuiti Maxi Alexia Germino,480.4,4.3,24.7,56.9,0
Biscuiti mere Biskrem,397,5.2,12.2,66.5,0.9
Biscuiti Mini Petit Croco,374,8,8,71,0
Biscuiti MiniStars Pepito,497,6.1,24.1,63.8,0
Biscuiti Nestle P'tit,422,10.4,9.8,72.1,1.7
Biscuiti Nicnac Belsy,408,8.5,8.5,78.3,2.4
Biscuiti Pepito disko double choco,472,6,21,63,1.4
Biscuiti Petit Beurre Aro,412,8.8,8.2,75.8,0
Biscuiti Petit Beurre Clever,304.3,12.5,3.6,52,0
Biscuiti petit beurre cu aroma de cocos Tecsa,331.6,6.6,16.8,38.5,0
Biscuiti Petit Beurre Delhaize,440,8.6,11,75,3.2
Biscuiti petit beurre din faina integrala Van Botta,418,8.5,12,69,7
Biscuiti Petit Beurre Romdil,298,12.5,3.6,52,0
Biscuiti Petit Beurre RoStar,340.9,9.4,9,55.4,0
Biscuiti Petit Beurre Tecsa,322,6.6,9,38.5,0
