Mini salam sasesc cu piper verde Cris-Tim,290.3,19.2,23,1.6,0
Mini salamuri frantuzesti Lidl,517,30,43,2,0
Mix feliat Gusturi Romanesti,360,27,27,2,0
Mortadela cu masline El Pozo,281,9,25,5,0.8
Mortadela cu masline verzi Alipende,261,9,23,4.5,0
Mortadela de curcan Alipende,159.5,10,9.5,8.5,0
Mortadella cu masline Ifantis,218,9,18,5,0
Mortadella Martinel Reinert,191,13,15,13.6,0
Mortadella Tartufo Zimbo,282,11,26,1,0
Muschi afumat taranesc Prodprosper,169,26.3,6.4,0,0
Muschi Azuga CrisTim,119.3,20.3,3.9,0.8,0
Muschi de porc Baroni,101,17.1,2.4,2,0
Muschi de vita condimentat Angst,104,21.1,1.7,1.1,0
Muschi file afumat Campofrio,137.4,19.7,5.4,2.5,0
Muschi file afumat Cris-Tim,103.5,18.4,2.6,1.7,0
Muschi file afumat Meda,109.7,15.3,4.1,2.9,0
Muschi file afumat mini Campofrio,107,18,3,2,0
Muschi file Aldis,263,16,21,0.5,0
Muschi file Carrefour,141,19,5,3,0
Muschi file de porc afumat Caroli,138,21,5.5,2,0
Muschi file de porc Carrefour,109,15,5,1,0
Muschi file feliat Mega Image,178,29,6,2,0
Muschi file Vitality Cris-Tim,137.9,22.3,5.3,0.2,0
Muschi Montana Campofrio,133.8,20.5,4.2,3.5,0
Muschi porc condimentat Poiana Marului,79,16,2,0,0
Muschi porc file feliat Auchan,103,18.4,2.6,1.7,0
Muschi porc Irma,115,16,4.5,2.3,0
Muschi porc uscat Lumo,210,37,6,0.4,0
Muschi Sinaia Cris-Tim,115.5,15.1,5.8,0.7,0
Muschi tiganesc,333,21.6,26.3,0,0
Muschi Tiganesc Angst,195,15.5,14.2,1.2,0
Muschi tiganesc Cris-Tim,143,17.3,7.6,1.3,0
Muschi tiganesc neafumat Cris-Tim,153.8,16,9.3,1.7,0
Parizer,219,11.9,18.2,0.2,0
Parizer afumat Alpinia,219.4,11.5,16.9,5.3,0
Parizer afumat Cris-Tim,239.6,11.3,20.7,2,0
Parizer afumat cu piept de pui Galina Cris-Tim,309.2,13,28.3,0.7,0
Parizer Alpinia,243,11,20.3,3.4,0
Parizer Cris-Tim,211.1,11.3,16.5,4.4,0
Parizer cu ardei Real,218,13,18,1,0
Parizer cu ardei Reinert,302,8,30,0.1,0
Parizer cu pasare Carrefour,211,11,17,3.5,0
Parizer cu pui Alpinia,208.4,11.1,16,5,0
Parizer cu sunca Cris-Tim,192,11.9,15.4,3.3,0
Parizer curcan Poienita,126,12.7,7.9,0.3,0
Parizer de pasare Caroli,172,12,21,2,0
Parizer de porc Gebirgsjager,286,12,26,1,0.3
Parizer pasare Campofrio,254,11,22,3,0
Parizer piept pui Aldis,277,13,23,3,0
Parizer piept pui Maestro,231,12,19,3,0
Parizer porc Aldis,284,12,25,1,0
Parizer porc Cris-Tim,204.3,11.6,14.4,7.1,0
Parizer pui Cris-Tim,237.1,11.1,19.1,5.1,0
Parizer superior cu pui Baroni,208,11.1,16,0,0
Parizer taranesc de porc Cris-Tim,214.7,11.6,16.8,4.3,0
