Conserva hering in ulei Neptun,1,1,1,0,287,13.7,25.8,0,0
"Conserva Hering, in sos de rosii",1,1,1,0,217,18.9,14.6,0.8,0
"Conserva Hering, in ulei",1,1,1,0,382,15.9,33.8,0.7,0
Conserva herring file in sos tomat Yachtis,1,1,1,0,251,29,15,0,0
Conserva macrou file in sos tomat King Oscar,1,1,1,0,104,13.4,3.8,3.6,0
Conserva macrou file in sos tomat Yachtis,1,1,1,0,126,14,6.3,2.3,0
Conserva macrou file in ulei King Oscar,1,1,1,0,303,15,27,0,0
Conserva macrou file in ulei Mega Image,1,1,1,0,303,15,27,0,0
Conserva macrou in sos tomat Fisherking,1,1,1,0,158,8,11,7,0
Conserva macrou in sos tomat Home Garden,1,1,1,0,244,11.3,20.7,3.2,0
Conserva sardina in ulei vegetal Mares,1,1,1,0,181,21,4,0,0
Conserva sardine chili Vitae D'Oro,1,1,1,0,115,13,7,0,0
Conserva sardine cu pasta de tomate Yachtis,1,1,1,0,81.5,13.3,1.4,3.3,0.7
Conserva sardine Don Fernando,1,1,1,0,144,16.7,8.1,1.1,0
Conserva sardine Goody's,1,1,1,0,83,13,3.5,0,0
Conserva sardine in saramura John West,1,1,1,0,173,23,9,0,0
Conserva sardine in sos de rosii Calvo,1,1,1,0,204,23,12,1,0
Conserva sardine in sos tomat  La Grande Famiglia,1,1,1,0,110,18,4,0,0
Conserva sardine in sos tomat Aro,1,1,1,0,162,13.3,1.4,3.3,0.7
Conserva sardine in sos tomat Clever,1,1,1,0,110,18,4,2,0
Conserva sardine in sos tomat Del Savor,1,1,1,0,150,17,9,0,0
Conserva sardine in sos tomat King Oscar,1,1,1,0,107,12,5,3.6,0.8
Conserva sardine in sos tomat Vitae d'Oro,1,1,1,0,104,17.1,2.3,2.8,0
Conserva sardine in sos tomat Yachtis,1,1,1,0,178,21,10,1,0
Conserva sardine in suc propriu Sun Food,1,1,1,0,208,25,11,0,0
Conserva sardine in ulei de floarea soarelui Sun&Sea,1,1,1,0,222,21.7,14.8,0.5,0
Conserva sardine in ulei de masline Aldi Sal de Plata R,1,1,1,0,208,22.2,13.2,0,0
Conserva sardine in ulei de masline Cora,1,1,1,0,303,24,23,0,0
Conserva sardine in ulei de masline Nostromo,1,1,1,0,232,25.5,14.4,0,0
Conserva sardine in ulei Kaija,1,1,1,0,160,13,12,0,0
Conserva sardine in ulei propriu,1,1,1,0,160,17.3,9.3,0,0.6
Conserva sardine in ulei vegetal Aro,1,1,1,0,154,23.4,4.8,0.9,0
Conserva sardine in ulei vegetal Yachtis,1,1,1,0,199,25,11,0,0
Conserva sardine picante in ulei Delhaize,1,1,1,0,221,24.1,13.2,1.6,0.6
Conserva sardine sos tomat Aguiar,1,1,1,0,285,23,21,0,0
"Conserva Sardine, in ulei",1,1,1,0,292,22.5,21.4,0.3,0
Conserva scoici Atlantic Select,1,1,1,0,168,20.1,8.7,2.3,0.4
Conserva somon 365,1,1,1,0,147,19.1,7.9,0,0
Conserva somon roz John West,1,1,1,0,155,23,7,0,0
Conserva sprot afumat in ulei Graal,1,1,1,0,281,16.3,23.4,2.6,2.6
Conserva sprot afumat in ulei Neptun,1,1,1,0,411,7.8,42.2,0,0
Conserva sprot afumat Riga Gold,1,1,1,0,356,17,32,0,0
Conserva sprot in sos de rosii Neptun,1,1,1,0,114,11.2,6.3,3.1,0
Conserva sprot in sos tomat,1,1,1,0,125,9,7.6,3.9,0
Conserva sprot in sos tomat Fisherking,1,1,1,0,149,9,10,6,0
Conserva sprot in sos tomat Santa Marina,1,1,1,0,95.4,8.7,5.5,2.8,0
Conserva sprot in sos tomat Yachtis,1,1,1,0,114,11.2,6.3,3.1,0
Conserva sprot in ulei Novac,1,1,1,0,279,18,23,0.5,0
Conserva sprot in ulei vegetal Novac,1,1,1,0,316,16,28,0,0
Conserva sprot sos picant Losos,1,1,1,0,132,12.1,6.7,5.8,0
Conserva sprot sos tomat Losos,1,1,1,0,144,12.3,7,7.9,0
Conserva ton Albacore in ulei de masline Irma,1,1,1,0,180,26,8,0,0
Conserva ton bucati  in suc propriu Princess,1,1,1,0,105,25,5,0,0
Conserva ton bucati in sos propriu Carrefour,1,1,1,0,97,23,0.5,0,0
Conserva ton bucati in suc propriu Cora,1,1,1,0,227,9.7,21,0,0
Conserva ton bucati in suc propriu Iska,1,1,1,0,116,26,1,0,0
Conserva ton bucati in suc propriu Sun & Sea,1,1,1,0,117.5,26,1.5,0,0
Conserva ton bucati in suc propriu Winny,1,1,1,0,91,21.2,0.4,0.7,0
