Conserva fasole uscata cu tomate Heinz,79,4.7,0.2,12.9,3.7
Conserva fasole verde 365,27,1.6,0.2,4.7,1
Conserva fasole verde pastai fine D'Aucy,22.9,1.7,0.1,3.8,2.8
Conserva fasole verde pastai taiate Bonduelle,12,1.6,0.1,1.2,0
Conserva linte Divella,54,4,0.3,6.8,4
Conserva mazare Auchan,119,6.6,0.7,21.5,0
Conserva mazare bio Delhaize,292,24.6,1.2,45.6,0
Conserva mazare boabe 365,54,4.1,0.7,7.5,1
Conserva mazare cu morcovi Bonduelle,56,3.1,0.3,10.2,0
Conserva mazare Delicios Natur Bravo,40,3.1,0,6.5,0
Conserva mazare Horti Cons,54,4.1,0,7.5,0
Conserva mazare Just,40,2.1,0,9,2
Conserva mazare Ortomio,84,5.6,0.5,11,6.6
Conserva mazare verde Alipende,42,3.4,0.4,6.2,0
Conserva mazare verde D'Aucy,53.4,3.3,0,10.1,4.9
Conserva mazare Winmark,49,3.6,0.2,8.1,0
Conserva Mexico Bonduelle,72,3.6,0.7,13.2,0
Conserva naut Auchan,115,7.2,1.6,15.5,5
Conserva naut Cidacos,90,6.1,1.1,14,2.8
Conserva naut Cora,133,8.9,2.5,18.7,8.6
Conserva naut Russo,66,5,1.5,13,6.4
Conserva pastai Bennet,17,1.1,0.2,2.7,3
Conserva porumb dulce Auchan,88,2.9,0.8,17.4,0
Conserva porumb dulce boabe D'Aucy,95,3.4,1.7,16.5,3.6
Conserva porumb dulce Heinz,90,2.3,1,17,2.1
Conserva Porumb dulce Home Garden,102,2.9,1.2,19.7,0
Conserva porumb dulce Vitae D'Oro,113,3.2,1.1,22.6,3.6
Conserva porumb Green Country Kaufland,89,2.9,2.5,11.2,4.8
Conserva rosii cubulete K-Classic,20,1.3,0.4,3,0
Conserva rosii cubulete Victory,19,1.9,0.1,2.7,0
Conserva rosii cuburi Cora,21,1,0.2,3.4,0.9
Conserva rosii pasate Cora,18.9,1,0,3.6,0
Conserva spanac Cora,17,2.8,0.3,0.8,3
Conserva spanac Daucy,24.6,3,0.6,1.8,3
Conserva sparanghel verde Cody,15,2,0,2,1
Conservata fasole rosie boabe Carrefour,104,9.7,0.7,14.8,9.2
Cutie fasole rosie Auchan,84,5.8,0.3,14.6,9.7
Cutie fasole rosie Jamar,83,5.6,0.4,12.1,0
Dovleac copt,20,1,0,5,2
Dovleac crud,26,1.1,0,6.5,0.5
