Smochine deshidratate Free Time,217,4,1.2,55.3,6.7
Smochine deshidratate Nutco fresh,278,3.3,0.9,57,9.8
Smochine deshidratate Orlando's,267,4.3,1.3,58,9.9
Smochine deshidratate soft 365 Mega Image,249,3,0.9,64,7
Smochine deshidratate uscate Nutco,267,2.2,0.6,75,7.1
Smochine proaspete,74,0.8,0.3,19.2,2.9
"Smochine, uscate",249,3.3,0.9,63.9,9.8
Stafide,299,3.1,0.5,79.2,3.7
Stafide aurii Carrefour,300,2.5,0.5,71,0
Stafide aurii Mega Image,300,2.8,2,75,0
Stafide brune Carrefour,300,2.5,0.5,71.4,0
Stafide brune Nutco Fresh,325,3,0.5,75,4
Stafide Happy Harvest,296,2.7,0.4,69.4,2
Stafide Jumbo Orlando's,306.5,2.5,0.5,71,4
Stafide Profi,286,2.5,6.7,65,0
Stafide Stilla Natura,305,2.5,0,68.8,5.2
Struguri,69,0.7,0.2,18.1,0.9
"Suc de lamaie natural, fara zahar",25,0,0,9,0
Suc grapefruit roz Delhaize,33,0.5,0.1,7.3,0.2
Suc proaspat de grapefruit rosu sau roz,41,1,0,9.6,2
Sweetie,65,0.7,0.7,14.5,2.6
Tamarillo proaspat,33,2,1.5,8,3
Tamarinde,239,2.8,0.6,62.5,5.1
Visine,50,1,0.3,12.2,1.6
Visine (congelate),48,0.5,0,10.8,1.5
Visine fara samburi Hortex,47,0.9,0.4,9.9,1.5
Zmeura,52,1.2,0.7,11.9,6.5
Zmeura (congelata),45.2,1.1,0,10.2,4.4
Zmeura congelata First Fruit,25,1.4,0.3,4.6,0
Zmeura congelata Green Grocer`s,49,1.1,0.9,8.9,1.7
Zmeura congelata Kaufland,95,1.3,0.6,16,0
Zmeura congelata Premia,27,1.2,0.3,4.9,0
