Grisine mari Crispy,85.5,5.5,4.3,5.8,1.3
Grisine simple Luno,265,8,7,42,0
Grisine simple Pavi,227.7,8.4,7.7,41.9,0
Grisine simple Winny,265,8,7,42,0
Inele din cereale Fun Zoo,384,6.4,1.9,83.8,3.1
Micro popcorn cu sare Chio,428,8.1,21,48,8.3
Mix brezel &crackers Croco,480,9.2,21.9,60,2.9
Mix fructe deshidratate si migdale Fitness Mix Nutline,399,8.5,15,57.4,0
Nachos Tortilla Chips Chili Casa Fiesta,500,6.5,23,65,0
Napolitane Sfogliatine Balocco,538,6.5,32,56,2
"Pesmeti  din paine de grau si secara,cu gust de icre rosii de somon Flint",365,10.3,11,58.6,0
Popcorn bacon Chio Micro,427.1,7.9,23.1,46.9,8
Popcorn cu aroma de branza Crox,419,8.3,19.4,47.7,0
Popcorn cu cascaval,475,11.5,21,60,3
Popcorn cu sare Chio,476,8.8,24,55,2.6
Popcorn cu unt pentru microunde Chio,414,8.3,18.5,49.5,8.5
Popcorn cu unt pentru microunde Star Foods,420,9.5,20,48,8
Popcorn fara ulei,397,12,4.2,77.9,0
Popcorn in ulei,518,9,28.1,57.1,0
Popcorn pentru microunde Chio,432,8.3,18.6,58,0
Popcorn pentru microunde cu sare Carrefour,462,8.3,24.3,52.7,0
Popcorn pentru microunde cu sare Chio,444,8.1,20.7,56.4,0
Popcorn pentru microunde cu sare Star,460,9,22,52,7.3
Porumb de floricele Winny,360.5,10.6,4.9,68.5,0
Porumb prajit cu sare Orlando's,640,24,55,13.2,12
Porumb prajit Mexicorn Mogyi,510,7.3,19.6,76,0
Porumb prajit MisterCorn,448,8,24,50,3
Pufuleti,445,5,22,58,0
Pufuleti Buggy Matias,294,6.4,1.5,62.1,0
Pufuleti Buggy Matias,435,7.5,9.1,80.8,3.8
Pufuleti cu arahide si alune de padure Star Foods,490,12,26,52,6
Pufuleti cu branza Duffy,405,5.7,12.8,64,0
Pufuleti cu cacao,417.7,8.6,10.7,70.7,0
Pufuleti cu cascaval Star,519,5,31,54,2.6
Pufuleti cu glazura de ciocolata Buggy Matias,507.5,7.3,22.1,66.2,0
Pufuleti cu gust de cascaval Circuss,519,5,31,54,2.6
Pufuleti cu lapte Duffy,440,7.6,15.2,65.4,0
Pufuleti cu sare Star Foods,440,7,16,66,2.6
Pufuleti cu ulei si sare Gusto,449,6.4,13.8,74.8,0.5
Pufuleti din malai Veverita Pofticioasa,440,7.3,12,58,0
Pufuleti Flippy Baia Mare,395,7.1,6.5,77,0
Pufuleti Gusturi Romanesti Mega Image,484,6.6,21.4,66,1.7
Pufuleti Lotto Best Foods,515,5.5,23,65,0
Pufuleti Proxi,237,9.8,10.9,71.5,0
Pufuleti simpli,431.7,8.6,13.8,67.7,0
Pufuleti simpli Gusto,435,7.5,9.1,80.8,3.8
Pufuleti simpli Speedy,456,6.2,18.5,63.3,0
Pufuleti Star Snacks Star Foods,480,7.5,30,46,6.5
Saleuri cu susan Alpin,368,6,22.5,35.4,0
"Sandwich cu branza feta, cascaval, ardei copt Branzarella Green Up Papa Verde",286,8.3,13,32,0
Sandwich cu piept de pui si cascaval Rivoli,206.1,13.1,7.5,19.8,0
"Sandwich cu salam uscat, pastrama de porc, crema de branza cu smantana Meat Me Green Up Papa Verde",298,7.5,14.5,32.6,0
Saratele chimen Giprod,326,10.3,3,74.2,74.2
Saratele crocante cu seminte dovleac si cascaval Alnatura,464,16.3,19.7,49.1,8.6
Saratele cu branza Circuss,373,13.7,6.8,62.7,0
Saratele cu cascaval Monte Banato,427,11.3,11,70.6,0
Saratele cu chimen Cheese CD Monte Banato,430,10.5,12.3,69.2,0
Saratele Fornetti,260,8.2,6.4,39.7,0
Saratele Monte Banato,475,14,2.5,73,2
Snack din porumb cu sare Star Snacks StarFoods,500,5,27,59,3
Snack portocale si ciocolata Delissima Kellogg's,399,4,10,74,4
